trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
739,False,"{'a': 0.7, 'e': 0.024847453662489916}",25,13,22.30518552217771,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.7, 'e': 0.024723526470339388}",30,21,16.23051622749432,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.7, 'e': 0.024600217367638302}",20,16,7.517345095131024,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.7, 'e': 0.02447752327165267}",30,12,30.73561515715465,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.7, 'e': 0.024355441115023704}",25,15,20.234630661284296,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.7, 'e': 0.024233967845691113}",30,12,32.97020985630199,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.7, 'e': 0.024113100426816865}",25,11,26.308580450026145,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.7, 'e': 0.023992835836709175}",25,15,18.267936628709585,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.7, 'e': 0.023873171068747034}",25,13,22.766294000082475,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.7, 'e': 0.023754103131304997}",20,15,10.880525279150172,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.7, 'e': 0.023635629047678443}",30,10,40.72140042972479,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.7, 'e': 0.023517745856009107}",25,16,16.055107793060426,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.7, 'e': 0.023400450609211056}",25,14,20.525438753462534,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.7, 'e': 0.023283740374897}",25,19,10.632272377034253,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.7, 'e': 0.023167612235305019}",35,21,18.57764518703035,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.7, 'e': 0.023052063287225571}",20,14,10.056585258975351,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.7, 'e': 0.02293709064192893}",20,0,27.308377694423566,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
756,False,"{'a': 0.7, 'e': 0.02282269142509297}",30,20,21.054112968080467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.7, 'e': 0.022708862776731332}",25,13,25.859308582026642,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.7, 'e': 0.022595601851121864}",30,21,15.278859914098721,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.7, 'e': 0.022482905816735531}",20,16,9.018016796068117,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.7, 'e': 0.022370771856165591}",30,21,15.740884561392349,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.7, 'e': 0.022259197166057211}",25,13,11.188955467068032,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
762,False,"{'a': 0.7, 'e': 0.022148178957037315}",25,20,7.408037020025967,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.7, 'e': 0.022037714453644896}",20,9,19.32194735338967,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.7, 'e': 0.02192780089426161}",20,13,12.547328121675069,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.7, 'e': 0.021818435531042762}",20,12,15.14032223914976,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.7, 'e': 0.021709615629848571}",25,18,12.982613476939793,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.7, 'e': 0.021601338470175833}",35,22,24.636319206290313,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.7, 'e': 0.021493601345089923}",30,12,36.14496914619821,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.7, 'e': 0.021386401561157089}",20,6,23.49985299389853,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.7, 'e': 0.021279736438377168}",20,10,16.272120664394812,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.7, 'e': 0.021173603310116529}",25,17,15.045653781575824,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.7, 'e': 0.021067999523041434}",25,18,12.363166070459537,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.7, 'e': 0.020962922437051699}",25,17,18.287849223190253,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.7, 'e': 0.020858369425214716}",25,16,17.378012390730042,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.7, 'e': 0.020754337873699742}",20,6,24.214495315548174,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.7, 'e': 0.020650825181712566}",20,13,13.748224001504402,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.7, 'e': 0.020547828761430489}",20,14,13.745233533442562,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.7, 'e': 0.020445346037937653}",25,17,15.327536257342928,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.7, 'e': 0.020343374449160633}",20,10,14.24458839553423,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.7, 'e': 0.020241911445804391}",30,24,13.941624076206805,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.7, 'e': 0.020140954491288551}",20,14,13.384743898725894,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.7, 'e': 0.020040501061684014}",30,19,22.651847302712017,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.7, 'e': 0.019940548645649796}",20,9,22.71171465132387,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.7, 'e': 0.019841094744370288}",20,8,22.09159901089244,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.7, 'e': 0.019742136871492774}",20,3,29.052551149818882,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.7, 'e': 0.019643672553065292}",25,4,37.33738421171831,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.7, 'e': 0.019545699327474745}",25,16,20.017322355034906,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.7, 'e': 0.019448214745385391}",25,14,23.495218966909132,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.7, 'e': 0.019351216369677592}",30,16,26.83221434650881,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.7, 'e': 0.01925470177538692}",25,11,25.027458976157114,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.7, 'e': 0.019158668549643484}",20,7,23.087007827075894,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.7, 'e': 0.019063114291611637}",20,15,10.795532316882454,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.7, 'e': 0.018968036612429941}",35,12,43.19921421717815,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.7, 'e': 0.018873433135151486}",30,14,27.939165837013228,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.7, 'e': 0.018779301494684399}",25,13,21.705523761904182,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.7, 'e': 0.018685639337732773}",20,12,16.92952241554644,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.7, 'e': 0.018592444322737798}",25,11,26.871405058441518,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.7, 'e': 0.018499714119819242}",25,13,21.455845266502227,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.7, 'e': 0.018407446410717215}",20,12,13.255751671037038,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.7, 'e': 0.018315638888734179}",20,3,30.786069719214456,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.7, 'e': 0.018224289258677303}",25,10,28.032279992185014,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.7, 'e': 0.018133395236801075}",35,23,21.698259186010027,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.7, 'e': 0.018042954550750216}",20,16,8.5288185822872,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.7, 'e': 0.017952964939502849}",20,2,24.412630137252606,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.7, 'e': 0.017863424153314034}",25,11,24.28308439715523,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.7, 'e': 0.017774329953659442}",25,14,21.412185029068816,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.7, 'e': 0.017685680113179437}",20,11,16.73591670625116,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.7, 'e': 0.017597472415623393}",25,18,-30.88422952752812,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
809,False,"{'a': 0.7, 'e': 0.017509704655794274}",20,11,17.956492076832888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.7, 'e': 0.017422374639493515}",25,12,25.3124038192381,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.7, 'e': 0.017335480183466159}",25,5,38.688726758005096,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.7, 'e': 0.017249019115346265}",20,10,21.58337717828321,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.7, 'e': 0.017162989273602654}",30,18,25.6170165343728,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.7, 'e': 0.017077388507484793}",25,8,30.98902935484771,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.7, 'e': 0.016992214676969066}",20,10,23.62732572849921,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.7, 'e': 0.016907465652705279}",20,6,22.971323400709835,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.7, 'e': 0.016823139315963402}",25,16,18.742407097293537,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.7, 'e': 0.016739233558580632}",25,0,42.37617242835081,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
819,False,"{'a': 0.7, 'e': 0.016655746282908664}",25,13,23.02878535205237,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.7, 'e': 0.016572675401761255}",25,17,14.955105327940974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.7, 'e': 0.016490018838362035}",20,15,3.5782027252663804,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.7, 'e': 0.016407774526292645}",20,15,8.814854046046214,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.7, 'e': 0.016325940409440985}",30,8,39.340793906331605,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.7, 'e': 0.016244514441949871}",20,13,12.00463356343825,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.7, 'e': 0.016163494588165874}",20,9,21.93999982641371,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.7, 'e': 0.016082878822588433}",30,20,18.928374241285695,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.7, 'e': 0.016002665129819207}",20,8,19.98451325108328,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.7, 'e': 0.015922851504511698}",20,11,18.03808904436209,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.7, 'e': 0.015843435951321101}",20,14,12.4431647361454,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.7, 'e': 0.015764416484854486}",20,7,28.024653132084275,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.7, 'e': 0.015685791129621054}",20,15,10.24564380623982,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.7, 'e': 0.015607557919982831}",25,11,27.08613520561064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.7, 'e': 0.015529714900105502}",25,8,30.466138112245872,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.7, 'e': 0.015452260123909515}",30,16,23.078974152230856,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.7, 'e': 0.015375191655021433}",30,11,32.24888181053718,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.7, 'e': 0.015298507566725518}",20,13,14.300868241995126,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.7, 'e': 0.015222205941915557}",25,19,10.147527516434538,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.7, 'e': 0.01514628487304698}",25,20,9.609128145091384,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.7, 'e': 0.015070742462089098}",25,15,18.61475250929055,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.7, 'e': 0.014995576820477703}",20,13,13.302313812606265,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.7, 'e': 0.014920786069067842}",25,7,30.18406980185908,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.7, 'e': 0.014846368338086832}",25,7,34.744983158258854,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.7, 'e': 0.014772321767087523}",25,14,17.057838940022844,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.7, 'e': 0.014698644504901784}",25,17,16.527070042155454,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.7, 'e': 0.014625334709594222}",20,0,6.586091422879102,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
846,False,"{'a': 0.7, 'e': 0.014552390548416123}",25,17,15.030017408729305,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.7, 'e': 0.014479810197759686}",20,9,20.271957505190937,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.7, 'e': 0.01440759184311235}",20,7,23.764992875681703,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.7, 'e': 0.014335733679011489}",20,9,17.528246382399164,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.7, 'e': 0.014264233908999256}",25,12,24.763019388588738,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.7, 'e': 0.014193090745577676}",20,11,16.361800915610488,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.7, 'e': 0.014122302410163962}",30,13,32.238419486024625,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.7, 'e': 0.014051867133046037}",20,12,12.225836301743332,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.7, 'e': 0.013981783153338296}",25,16,18.681933672518685,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.7, 'e': 0.013912048718937619}",25,18,11.203814402494123,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.7, 'e': 0.013842662086479501}",25,8,30.648324220991498,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.7, 'e': 0.013773621521294518}",25,8,34.97092541024924,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.7, 'e': 0.013704925297364945}",25,9,21.68894550492763,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.7, 'e': 0.013636571697281604}",20,6,27.874872146141595,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.7, 'e': 0.013568559012200934}",20,12,16.16857711370114,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.7, 'e': 0.013500885541802265}",25,18,12.744697335810924,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.7, 'e': 0.013433549594245302}",20,13,13.847631578743059,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.7, 'e': 0.013366549486127871}",25,7,32.84941740853389,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.7, 'e': 0.013299883542443767}",25,13,23.423750191609386,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.7, 'e': 0.013233550096540928}",30,8,41.01240293820348,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.7, 'e': 0.013167547490079751}",25,20,10.831207201024482,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.7, 'e': 0.013101874072991637}",20,15,10.132174194457807,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.7, 'e': 0.013036528203437736}",30,13,27.287461687607845,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.7, 'e': 0.012971508247767908}",20,13,14.103561721667859,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.7, 'e': 0.012906812580479862}",35,17,29.918845647750743,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.7, 'e': 0.012842439584178571}",30,8,37.76262979490196,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.7, 'e': 0.012778387649535761}",20,12,16.757859799067823,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.7, 'e': 0.012714655175249731}",20,13,14.119215441744768,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.7, 'e': 0.012651240568005305}",35,24,18.65794479333373,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.7, 'e': 0.012588142242433998}",20,1,30.29368858137285,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.7, 'e': 0.012525358621074385}",25,11,25.203919561251592,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.7, 'e': 0.012462888134332661}",20,10,18.42179198333944,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.7, 'e': 0.012400729220443406}",20,2,22.979009198997808,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.7, 'e': 0.012338880325430523}",20,16,7.169704229301302,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.7, 'e': 0.012277339903068436}",30,16,24.636641089463726,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.7, 'e': 0.012216106414843372}",25,12,23.939762322991044,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.7, 'e': 0.012155178329914935}",30,19,21.655987784823555,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.7, 'e': 0.012094554125077829}",35,18,32.646573912068995,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.7, 'e': 0.012034232284723775}",20,15,9.314765216211184,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.7, 'e': 0.011974211300803622}",20,10,18.87245934822944,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.7, 'e': 0.011914489672789647}",25,13,30.10977954375227,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.7, 'e': 0.011855065907638027}",25,10,26.423935551344563,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.7, 'e': 0.011795938519751562}",25,18,12.505725409530449,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.7, 'e': 0.011737106030942461}",25,14,18.50560338120308,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.7, 'e': 0.011678566970395442}",20,15,11.159022699457976,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.7, 'e': 0.011620319874630945}",30,24,9.217133045827742,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.7, 'e': 0.011562363287468536}",30,3,50.44940858542391,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.7, 'e': 0.011504695759990522}",20,14,12.330776991752595,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.7, 'e': 0.011447315850505711}",25,7,33.45155879358954,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.7, 'e': 0.011390222124513367}",25,20,10.863131322129043,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.7, 'e': 0.011333413154667387}",30,20,19.33575106901983,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.7, 'e': 0.011276887520740558}",20,6,25.852588378401556,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.7, 'e': 0.011220643809589084}",20,15,9.547259883432453,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.7, 'e': 0.011164680615117259}",30,11,37.23214096365572,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.7, 'e': 0.011108996538242306}",20,12,14.839800578143862,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.7, 'e': 0.011053590186859403}",25,11,27.560177436418158,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.7, 'e': 0.010998460175806881}",20,13,12.414115369531695,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.7, 'e': 0.010943605126831591}",20,12,14.068774015495984,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.7, 'e': 0.01088902366855444}",25,10,27.008065721295623,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.7, 'e': 0.010834714436436152}",25,8,29.22851677829803,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.7, 'e': 0.010780676072743084}",30,13,29.991835909615414,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.7, 'e': 0.010726907226513326}",25,7,35.72954213626788,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.7, 'e': 0.010673406553522925}",20,7,23.787200019550706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.7, 'e': 0.01062017271625227}",35,18,33.3802095486745,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.7, 'e': 0.010567204383852655}",25,10,24.242482822000216,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.7, 'e': 0.010514500232113012}",20,14,12.46472629954279,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.7, 'e': 0.010462058943426795}",20,16,7.296863050137981,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.7, 'e': 0.01040987920675907}",20,11,18.212766794605695,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.7, 'e': 0.010357959717613696}",30,16,27.159477673399255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.7, 'e': 0.010306299178000741}",20,14,11.42037713365515,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.7, 'e': 0.010254896296404022}",30,22,15.705213845981053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.7, 'e': 0.010203749787748823}",25,20,10.797476719671572,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.7, 'e': 0.010152858373369763}",20,16,8.702637603590453,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.7, 'e': 0.010102220780978834}",25,15,18.839890914950804,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.7, 'e': 0.010051835744633576}",20,11,16.344116066915436,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.7, 'e': 0.010001702004705479}",25,17,14.850493637988873,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.7, 'e': 0.0099518183078484198}",20,7,9.505242825291225,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.7, 'e': 0.0099021834069673818}",25,12,25.016387861272165,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.7, 'e': 0.0098527960611872571}",20,11,14.42612583005433,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
